speaker_reference,text,generated_wav,language
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 尽管欧洲各国语言和习俗各不相同，但一千多年来，基督教把它们联系在了一起。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1908.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, ربطت الديانة المسيحية الدول الأوروبية معًا لأكثر من ألف عام على الرغم من الاختلافات في اللغة والعادات.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1909.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Po více než tisíc let spojovalo křesťanské náboženství evropské státy i přes rozdíly v řeči a zvyklostech.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1910.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Al meer dan duizend jaar verbond het christendom Europese staten, ondanks taalverschillen en verschillen in gewoonten.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1911.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Bin yıldan fazla bir süredir Hıristiyan dini, dil ve geleneklerdeki farklılıklara rağmen Avrupa devletlerini bir arada tutmuştu. Ben",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1912.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Przez okres dłuższy niż jedno milenium religia chrześcijańska zapewniała istotną więź między krajami europejskimi różniącymi się od siebie językiem i obyczajami.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1913.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Por mais de mil anos, a religião cristã uniu os estados europeus, apesar das diferenças de idioma e costumes. Eu",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1914.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," La religione cristiana aveva agito da collante tra gli Stati europei per oltre mille anni, nonostante le differenze linguistiche e di costume.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1915.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Por más de un milenio, el cristianismo había logrado unir a los estados europeos no obstante sus diferentes lenguas y costumbres.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1916.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Pendant plus d'un millier d'années, la religion chrétienne a lié les États européens entre eux malgré les différences de langue et de coutumes.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1917.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Seit über eintausend Jahren hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprachen und Gebräuche zusammengehalten.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1918.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1919.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 영국은 어떤 선박도 여러 해양 구역에 전체적으로 진입하지 못하도록 공해상을 채굴해 중립적인 선박에까지 위험을 초래했다.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_1920.wav,ko
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Nagy-Britannia nemzetközi vizeket aknázott alá annak megakadályozására, hogy bármilyen hajó bejuthasson teljes óceáni területekre, veszélyeztetve ezzel még a semleges hajókat is.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_1921.wav,hu
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 英国は、船舶が海洋全域に進入するのを防ぐために公海に機雷を仕掛け、中立船にまで危険をもたらしました。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ja_1922.wav,ja
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Британия заминировала международные воды, чтобы препятствовать судам входить в целые секторы океанов, подвергая опасности даже нейтральные суда.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ru_1923.wav,ru
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 英国在国际水域布雷，防止任何船只进入整片海域，甚至对中立国船只也构成威胁。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1924.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, فقد لغمت بريطانيا المياه الدولية لمنع أي سفينة من دخول قطاعاتٍ كاملةٍ من المحيطات، الأمر الذي يهدد حتى السفن المحايدة.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1925.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Británie křižovala mezinárodní vody, aby se žádné lodě nedostaly do celých oblastí oceánu, což představovalo nebezpečí i pro neutrální lodě.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1926.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Groot-Brittannië heeft mijnen geplaatst in internationale wateren, zodat er in hele delen van de oceaan geen schepen meer konden varen, wat zelfs voor neutrale schepen gevaarlijk was.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1927.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," İngiltere, herhangi bir geminin okyanusun tamamına girmesini önlemek için uluslararası sulara mayın döşeyerek tarafsız gemiler için bile tehlike oluşturdu.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1928.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Wielka Brytania zaminowała obszary wód międzynarodowych, aby zablokować dostęp okrętów do ogromnych partii oceanu, przez co nawet neutralne jednostki pływające były narażone na niebezpieczeństwo.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1929.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," A Grã-Bretanha minou águas internacionais para evitar que qualquer navio entrasse em áreas inteiras do oceano, trazendo perigo até mesmo para navios de bandeira neutra.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1930.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," La Gran Bretagna minò le acque internazionali per impedire l'accesso di qualsiasi imbarcazione a intere sezioni dell'oceano, mettendo a rischio anche le navi neutrali.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1931.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Gran Bretaña extrajo aguas internacionales en sectores completos del océano para bloquear el ingreso de los barcos, poniendo en riesgo, incluso, a embarcaciones neutrales.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1932.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," La Grande-Bretagne mina les eaux internationales afin d'empêcher les navires de s'aventurer dans des zones maritimes entières, représentant ainsi une menace même pour les navires neutres.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1933.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Großbritannien verminte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Meeresabschnitte vordringen konnten, was selbst für neutrale Schiffe eine Gefahr darstellte.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1934.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1935.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 원자는 믿지 못할 정도로 작아서 이 문장 끝에 있는 마침표에 원자 몇 조가 들어갈 수 있습니다.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_1936.wav,ko
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Az atomok annyira hihetetlenül aprók, hogy billiók férnének el a mondat végi pontban.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_1937.wav,hu
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 原子は想像を絶するほど微小なので、この文の最後のピリオドに何兆個という原子が収まる可能性がありまです。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ja_1938.wav,ja
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Атомы настолько невероятно крошечны, что триллионы их могут поместиться в точке в конце этого предложения.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ru_1939.wav,ru
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 原子如此微小，以至于这句话末尾的句号处可以容纳数万亿的原子。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1940.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, الذرات صغيرة للغاية حتى أن تريليونات منها يمكنها أن تشغل حيز النقطة الموجودة في نهاية هذه الجملة.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1941.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Atomy jsou tak neuvěřitelně malé, že do tečky na konci této věty by se jich vešly biliony.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1942.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Atomen zijn zo ongelooflijk klein dat er een triljoen atomen in de punt aan het eind van deze zin passen.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1943.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Atomlar öylesine inanılmaz küçüktür ki trilyonlarcası bu cümlenin sonundaki noktaya sığabilir.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1944.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Atomy są tak niewyobrażalnie mikroskopijne, że kropka na końcu tego zadania pomieściłaby ich tryliony.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1945.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Os átomos são tão assombrosamente pequenos que seria possível trilhões deles caberem no ponto final desta frase.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1946.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Gli atomi sono incredibilmente minuscoli, tanto che trilioni di loro potrebbero entrare nel punto alla fine di questa frase.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1947.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, El tamaño de los átomos es tan impresionantemente diminuto que el punto final de esta oración podría contener billones de ellos.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1948.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Les atomes sont si incroyablement petits que des milliards d’entre eux pourraient entrer dans la période à la fin de cette phrase.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1949.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Atome sind so winzig, dass Billionen von ihnen in den Punkt am Ende dieses Satzes passen würden.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1950.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1951.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 대학 연구진은 두 화합물이 서로 반응하여 결정을 형성하고 이는 신장의 기능을 차단할 수 있다고 밝혔다.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_1952.wav,ko
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Az egyetem kutatói szerint a két vegyület reakcióba lép egymással, és a vese működését akadályozó kristályokat képez.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_1953.wav,hu
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, その大学の研究者たちによれば、この2つの化合物は、互いに反応して腎臓の機能を阻害しうる結晶を形成します。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ja_1954.wav,ja
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Исследователи университета сообщили, что эти два соединения вступают друг с другом в реакцию, образуя кристаллы, которые могут блокировать работу почек.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ru_1955.wav,ru
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 该大学的研究人员表示，这两种化合物相互作用形成的晶体可能会造成肾脏功能障碍。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1956.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, يتفاعل المركبان أحدهما مع الآخر لتكوين بلورات قد تُعيق وظائف الكلى، كما قال باحثون بالجامعة.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1957.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Výzkumníci z univerzity uvedli, že tyto dvě sloučeniny na sebe vzájemně reagují a formují krystaly, které mohou blokovat funkci ledvin.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1958.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Onderzoekers van de universiteit stelden dat de twee verbindingen met elkaar reageren waardoor zich kristallen vormen die de nierfunctie kunnen blokkeren.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1959.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Üniversitedeki araştırmacılar, iki bileşik, böbrek işlevini engelleyebilecek kristaller meydana getirmek için birbiriyle reaksiyona giriyor, dediler.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1960.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Naukowcy z uniwersytetu stwierdzili, że te dwa związki wchodzą w reakcję i tworzą kryształki mogące blokować funkcjonowanie nerek.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1961.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Os dois compostos reagem um com o outro para formar cristais que podem bloquear a função renal, afirmaram os pesquisadores da universidade.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1962.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, I ricercatori dell'università hanno affermato che i due composti reagiscono tra loro formando dei cristalli che possono ostacolare la funzionalità renale.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1963.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Los investigadores indicaron que los dos compuestos reaccionan entre sí para dar lugar a cristales que pueden obstruir la función renal.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1964.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Les deux composés réagissent l'un avec l'autre pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1965.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Die zwei Verbindungen reagieren miteinander und formen Kristalle, die laut Forschern der Hochschule die Nierentätigkeit behindern können.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1966.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," The two compounds react with one another to form crystals that may block kidney function, researchers at the university said.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1967.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 내독의 가장 확실한 징후는 의약품 또는 독성이 있는 가정용 화학 물질이 담긴 용기를 열어둔 상태로 보관한 게 보이는 경우일 수 있습니다.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_1968.wav,ko
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, A belső mérgezés legbiztosabb jele egy nyitott gyógyszeres vagy mérgező háztartási vegyszeres tárolóedény lehet.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_1969.wav,hu
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 内部中毒の最も明らかな兆候は、薬剤や毒性のある家庭用化学薬品の容器が開いていることです。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ja_1970.wav,ja
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Лучшим признаком внутреннего отравления может быть наличие открытой ёмкости с лекарством или токсичным бытовым химическим веществом.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ru_1971.wav,ru
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 摄入毒物的最有力指示物可能是现场被打开的容器，里面装有药物或家用有毒化学品。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1972.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1973.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Nejlepším ukazatelem otravy může být přítomnost otevřené nádoby s léky nebo přípravků pro domácnost obsahujících toxické chemikálie.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1974.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, De aanwezigheid van open dozen medicijnen of giftige huishoudchemicaliën is de beste indicatie van interne vergiftiging.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1975.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," İç zehirlenmenin en önemli belirtisi, açık bir ilaç kabı veya zehirli ev kimyasalları bulunması olabilir.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1976.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Na zatrucie najlepiej wskazuje obecność otwartego opakowania z lekami lub toksycznymi środkami chemii gospodarczej.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1977.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, O maior indício de envenenamento interno pode ser a presença de um recipiente aberto com medicação ou produtos químicos tóxicos de uso doméstico.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1978.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, La principale indicazione di avvelenamento interno potrebbe essere la presenza in casa di un contenitore di farmaci o di sostanze chimiche nocive aperto.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1979.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, El más claro indicador de envenenamiento interno puede ser encontrar con un frasco abierto de medicinas o de productos de limpieza químicos tóxicos.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1980.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Le meilleur indice d'un empoisonnement interne est probablement la présence d'un récipient ouvert de médicaments ou de produits chimiques domestiques toxiques.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1981.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Das beste Anzeichen für eine Vergiftung durch Verschlucken kann das Vorhandensein eines offenen Behälters mit Medikamenten oder giftigen Haushaltschemikalien sein.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1982.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1983.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," 이는 특히 졸업생들에게 인기가 많으며, 학업에 큰 부담이 가지 않으면서, 학업 중 1년을 쉴 수 있습니다.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_1984.wav,ko
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Ez különösen népszerű az végzősök körében, lehetővé téve számukra, hogy kihagyjanak egy évet az egyetem előtt anélkül, hogy veszélyeztetnék tanulmányaikat.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_hu_1985.wav,hu
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 特に進路に迷っている卒業生に人気があり、これを利用すると、大学に入る前に1年間、学歴に傷がつくことなく休学ができます。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ja_1986.wav,ja
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Это особенно популярно среди выпускников школ, позволяя им взять год отдыха перед поступлением в университет, не ставя под угрозу своё образование.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ru_1987.wav,ru
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 这在中学毕业生中尤其流行，他们可以在上大学前抽出一年的时间，又不影响他们接受教育。,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_zh-cn_1988.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, يتمتع الأمر بشعبية خصوصاً بين من أنهى مرحلة التعليم المدرسي، فهو يسمح لهم بقضاء عام قبل الالتحاق بالجامعة، بلا مخاطرة بتعليمهم.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ar_1989.wav,ar
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Obzvlášť oblíbené je to u lidí, kteří končí školu. Umožňuje jim to dát si před nástupem na univerzitu rok volna, aniž by ohrozili své vzdělání.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_cs_1990.wav,cs
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Vooral schoolverlaters maken hier gebruik van om vóór de universiteit een tussenjaar te nemen zonder nadelige gevolgen voor hun opleiding.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_nl_1991.wav,nl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, Bu özellikle okuldan ayrılanlar arasında popülerdir ve eğitimlerinden ödün vermeden üniversiteden önce 1 yıl izin almalarını sağlar.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_tr_1992.wav,tr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Jest to popularne rozwiązanie wśród absolwentów szkół, które daje im możliwość roku przerwy przed rozpoczęciem studiów, bez żadnego uszczerbku dla ich wykształcenia.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pl_1993.wav,pl
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Isso é especialmente popular entre os que saem da escola, permitindo que tirem um ano antes da universidade, sem comprometer sua educação. ",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_pt_1994.wav,pt
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," È particolarmente diffuso tra i neodiplomati, dal momento che possono prendersi un anno prima di iniziare l'università senza compromettere la loro istruzione.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_it_1995.wav,it
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Esto es muy popular entre los egresados escolares, pues les permite tomarse un año libre antes de la universidad sin poner en riesgo su educación.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_es_1996.wav,es
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Cette formule est particulièrement appréciée par des jeunes qui quittent l’école, car elle leur permet de prendre une année de congé avant l’université, sans compromettre leurs études.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_fr_1997.wav,fr
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," Das ist besonders bei Schulabsolventen sehr beliebt, da es ihnen ermöglicht, sich vor der Universität ein Jahr frei zu nehmen, ohne dass dabei ihr Studium beeinträchtigt wird.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_de_1998.wav,de
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav," This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.",Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_en_1999.wav,en
/raid/edresson/dev/Paper/References_FT/fr_julian_00000010.wav, 필리핀 정복에 사용된 미국 제국주의의 전쟁 비용은 필리핀인 자신들에 의해 지급되었다.,Evaluation/FT/XTTS_FT/Audios/fr_julian_00000010.wav/fr_julian_00000010.wav_ko_2000.wav,ko
